skupina,profesorji,dtstart,location,description,dtstamp,trigger
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-01T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-01T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-02T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-02T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-02T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T17:00:00+00:00,111,Konzultacije-Osnove prava - Pred.(tuji Å¡tudenti)-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T17:00:00+00:00,111,Konzultacije-Osnove prava - Pred.(tuji Å¡tudenti)-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-03T17:00:00+00:00,111,Konzultacije-Osnove prava - Pred.(tuji Å¡tudenti)-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-07T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-07T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-07T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-08T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-08T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-08T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-09T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-09T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-09T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-10T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-10T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-10T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-15T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-15T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-15T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-16T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-16T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Albin-Iglicar,2024-10-16T14:15:00+00:00,111,P-Osnove prava-VS-Redni,2024-12-12T11:45:39+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-25T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-25T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-25T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-27T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-27T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-02-27T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-03T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-03T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-03T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-06T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-06T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-06T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-07T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-07T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-07T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-10T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-10T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-10T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-12T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-12T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-12T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-14T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-14T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-14T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-18T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-18T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-18T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-26T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-26T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-26T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-28T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-28T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/11---Janja-Jerebic,2025-03-28T10:45:00+00:00,111,P-Osnove statistike-VS-Redni,2024-12-12T11:45:51+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-04T10:45:00+00:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-04T14:15:00+00:00,111,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-08T10:45:00+00:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-09T10:45:00+00:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-10T10:45:00+00:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-11T14:15:00+00:00,111,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-15T10:45:00+00:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-17T14:15:00+00:00,111,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2025-02-24T08:00:00+00:00,111,P-RaÄunalniÅ¡tvo in informatika-VS-Redni,2024-12-12T11:45:50+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2025-02-24T08:00:00+00:00,111,P-RaÄunalniÅ¡tvo in informatika-VS-Redni,2024-12-12T11:45:50+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2025-02-24T08:00:00+00:00,111,P-RaÄunalniÅ¡tvo in informatika-VS-Redni,2024-12-12T11:45:50+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-24T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-24T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-24T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-26T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-26T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-26T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-28T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2025-02-28T10:45:00+00:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
